0.0	0.06610035	0.10832112	0.036359154	0.037367053	0.0	0.046659805	0.0	0.04548339	0.0	0.011063824	0.049695354	0.23606059	0.063282676	0.015715716	0.041977726	0.0	0.0	0.0	0.02061088	0.0	0.0015464158	0.0	0.238337	0.021547075	0.016419696	0.0520725	0.0	0.0	0.09306409	0.01374283	0.0	0.051100563	0.010708082	0.049570177	0.0	0.012651231	0.062474392	0.06136935	0.0	0.0011842618	0.058894727	0.027182411	0.0043636127	0.0	0.06389401	0.14810874	0.0	0.0	0.0	0.015560917	0.10980566	0.03371918	0.047870617	0.030852308	0.047760334	0.04104689	0.0	0.16234355	0.0	0.0	0.03975544	0.07747727	0.0	0.0	0.08921822	0.1523042	0.0	0.0028917503	0.022137513	0.0	0.105752	0.0	0.0021531822	0.0	0.0340604	0.0	0.124580264	0.05322279	0.035241626	0.0	0.0	0.04983795	0.0	0.093073934	0.0	0.009945249	0.0	0.13143261	0.0	0.0074196635	0.012997584	0.02921293	0.0	0.020185282	0.0	0.061731502	0.0	0.021642247	0.0	0.0	0.10256178	0.07662815	0.2194772	0.101228446	0.0	0.053667877	0.0063655325	0.0	0.0011410594	0.035969805	0.0	0.04710935	0.027118403	0.108942196	0.0	0.0	0.04178238	0.025121702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037725274	0.0	0.181515	0.016803816	0.0	0.04658534	0.03421328	0.04783908	0.014248355	0.14243707	0.036190525	0.0026676122	0.14932479	0.053741544	0.19154969	0.0	0.0	0.04195517	0.0	0.054744866	0.014562391	0.1524816	0.05874219	0.01944981	0.0	0.0	0.0	0.13260578	0.008893055	0.0	0.02099904	0.08697576	0.02666222	0.09217993	0.0	0.034092672	0.0	0.03186191	0.08071125	0.011221172	0.06606021	0.0	0.0006704844	0.29544035	0.0	0.0	0.0	0.08063999	0.0	0.0552981	0.1241165	0.03545864	0.010281505	0.1966479	0.06202119	0.0	0.0	0.0	0.057897907	0.072700694	0.0	0.018021794	0.04644064	0.04565805	0.073869735	0.0	0.01769356	0.0	0.042764664	0.0	0.0	0.060329646	0.013081929	0.036438826
0.0	0.06610035	0.10832112	0.036359154	0.037367053	0.0	0.046659805	0.0	0.04548339	0.0	0.011063824	0.049695354	0.23606059	0.063282676	0.015715716	0.041977726	0.0	0.0	0.0	0.02061088	0.0	0.0015464158	0.0	0.238337	0.021547075	0.016419696	0.0520725	0.0	0.0	0.09306409	0.01374283	0.0	0.051100563	0.010708082	0.049570177	0.0	0.012651231	0.062474392	0.06136935	0.0	0.0011842618	0.058894727	0.027182411	0.0043636127	0.0	0.06389401	0.14810874	0.0	0.0	0.0	0.015560917	0.10980566	0.03371918	0.047870617	0.030852308	0.047760334	0.04104689	0.0	0.16234355	0.0	0.0	0.03975544	0.07747727	0.0	0.0	0.08921822	0.1523042	0.0	0.0028917503	0.022137513	0.0	0.105752	0.0	0.0021531822	0.0	0.0340604	0.0	0.124580264	0.05322279	0.035241626	0.0	0.0	0.04983795	0.0	0.093073934	0.0	0.009945249	0.0	0.13143261	0.0	0.0074196635	0.012997584	0.02921293	0.0	0.020185282	0.0	0.061731502	0.0	0.021642247	0.0	0.0	0.10256178	0.07662815	0.2194772	0.101228446	0.0	0.053667877	0.0063655325	0.0	0.0011410594	0.035969805	0.0	0.04710935	0.027118403	0.108942196	0.0	0.0	0.04178238	0.025121702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037725274	0.0	0.181515	0.016803816	0.0	0.04658534	0.03421328	0.04783908	0.014248355	0.14243707	0.036190525	0.0026676122	0.14932479	0.053741544	0.19154969	0.0	0.0	0.04195517	0.0	0.054744866	0.014562391	0.1524816	0.05874219	0.01944981	0.0	0.0	0.0	0.13260578	0.008893055	0.0	0.02099904	0.08697576	0.02666222	0.09217993	0.0	0.034092672	0.0	0.03186191	0.08071125	0.011221172	0.06606021	0.0	0.0006704844	0.29544035	0.0	0.0	0.0	0.08063999	0.0	0.0552981	0.1241165	0.03545864	0.010281505	0.1966479	0.06202119	0.0	0.0	0.0	0.057897907	0.072700694	0.0	0.018021794	0.04644064	0.04565805	0.073869735	0.0	0.01769356	0.0	0.042764664	0.0	0.0	0.060329646	0.013081929	0.036438826
0.005830812	0.23823659	0.21322812	0.14509599	0.2307529	0.0	0.06371689	0.0	0.14309703	0.0	0.04201369	0.09114274	0.30472282	0.122529164	0.04658386	0.09976975	0.09861437	0.0	0.0	0.17745684	0.0	0.004085639	0.0	0.39518756	0.23114409	0.21449034	0.2840204	0.0	0.0	0.25619605	0.01374283	0.0051370203	0.17538849	0.027156906	0.088459864	0.0	0.031109251	0.20048128	0.09438864	0.063486904	0.021530999	0.15475446	0.027182411	0.2282321	0.009075773	0.068031944	0.25911582	0.0	0.032511342	0.074036755	0.059309926	0.40851	0.35755256	0.29407394	0.1760585	0.047760334	0.090763845	0.0	0.23678018	0.0	0.0	0.28923595	0.1522171	0.0	0.0	0.33780876	0.2562612	0.05529262	0.0028917503	0.03772212	0.0	0.25802243	0.0	0.0021531822	0.11613571	0.29305547	0.0	0.3051299	0.094370104	0.057951245	0.0	0.0	0.11188344	0.0	0.093073934	0.0	0.03826552	0.14887586	0.20833544	0.0	0.36941412	0.012997584	0.02921293	0.0	0.04820337	0.05377241	0.3185065	0.0	0.049726583	0.056597903	0.0	0.32040125	0.3751871	0.39451778	0.22653523	0.0	0.269343	0.13346575	0.050617848	0.0011410594	0.31212172	0.0	0.081795916	0.13457859	0.2139351	0.098832645	0.0	0.085704826	0.25251347	0.005758706	0.0	0.1364662	0.14690745	0.14571302	0.0	0.04163428	0.10704476	0.0	0.487842	0.18610774	0.0	0.06812334	0.067080416	0.35755938	0.11162224	0.22303729	0.16383359	0.0035972437	0.3768678	0.053741544	0.28790596	0.0	0.12792672	0.30571666	0.0	0.12788889	0.014562391	0.1524816	0.20609887	0.15777929	0.30984196	0.0	0.038896646	0.25752622	0.09178958	0.005044822	0.181691	0.22358026	0.12455953	0.3080249	0.0	0.07888267	0.0100701125	0.066769585	0.25127202	0.028053654	0.24155684	0.0375665	0.005546804	0.35403112	0.062278967	0.258478	0.0	0.2327563	0.0	0.10083652	0.28150064	0.06352132	0.29052424	0.41316634	0.13608877	0.0	0.0	0.0	0.09170993	0.11409001	0.14319083	0.056878854	0.16986865	0.17877579	0.073869735	0.0	0.2074705	0.15091878	0.065670244	0.0	0.0	0.123287894	0.018613396	0.075878076
0.0	0.06610035	0.10832112	0.036359154	0.037367053	0.0	0.046659805	0.0	0.04548339	0.0	0.011063824	0.049695354	0.23606059	0.063282676	0.015715716	0.041977726	0.0	0.0	0.0	0.02061088	0.0	0.0015464158	0.0	0.238337	0.021547075	0.016419696	0.0520725	0.0	0.0	0.09306409	0.01374283	0.0	0.051100563	0.010708082	0.049570177	0.0	0.012651231	0.062474392	0.06136935	0.0	0.0011842618	0.058894727	0.027182411	0.0043636127	0.0	0.06389401	0.14810874	0.0	0.0	0.0	0.015560917	0.10980566	0.03371918	0.047870617	0.030852308	0.047760334	0.04104689	0.0	0.16234355	0.0	0.0	0.03975544	0.07747727	0.0	0.0	0.08921822	0.1523042	0.0	0.0028917503	0.022137513	0.0	0.105752	0.0	0.0021531822	0.0	0.0340604	0.0	0.124580264	0.05322279	0.035241626	0.0	0.0	0.04983795	0.0	0.093073934	0.0	0.009945249	0.0	0.13143261	0.0	0.0074196635	0.012997584	0.02921293	0.0	0.020185282	0.0	0.061731502	0.0	0.021642247	0.0	0.0	0.10256178	0.07662815	0.2194772	0.101228446	0.0	0.053667877	0.0063655325	0.0	0.0011410594	0.035969805	0.0	0.04710935	0.027118403	0.108942196	0.0	0.0	0.04178238	0.025121702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037725274	0.0	0.181515	0.016803816	0.0	0.04658534	0.03421328	0.04783908	0.014248355	0.14243707	0.036190525	0.0026676122	0.14932479	0.053741544	0.19154969	0.0	0.0	0.04195517	0.0	0.054744866	0.014562391	0.1524816	0.05874219	0.01944981	0.0	0.0	0.0	0.13260578	0.008893055	0.0	0.02099904	0.08697576	0.02666222	0.09217993	0.0	0.034092672	0.0	0.03186191	0.08071125	0.011221172	0.06606021	0.0	0.0006704844	0.29544035	0.0	0.0	0.0	0.08063999	0.0	0.0552981	0.1241165	0.03545864	0.010281505	0.1966479	0.06202119	0.0	0.0	0.0	0.057897907	0.072700694	0.0	0.018021794	0.04644064	0.04565805	0.073869735	0.0	0.01769356	0.0	0.042764664	0.0	0.0	0.060329646	0.013081929	0.036438826
0.0	0.06610035	0.10832112	0.036359154	0.037367053	0.0	0.046659805	0.0	0.04548339	0.0	0.011063824	0.049695354	0.23606059	0.063282676	0.015715716	0.041977726	0.0	0.0	0.0	0.02061088	0.0	0.0015464158	0.0	0.238337	0.021547075	0.016419696	0.0520725	0.0	0.0	0.09306409	0.01374283	0.0	0.051100563	0.010708082	0.049570177	0.0	0.012651231	0.062474392	0.06136935	0.0	0.0011842618	0.058894727	0.027182411	0.0043636127	0.0	0.06389401	0.14810874	0.0	0.0	0.0	0.015560917	0.10980566	0.03371918	0.047870617	0.030852308	0.047760334	0.04104689	0.0	0.16234355	0.0	0.0	0.03975544	0.07747727	0.0	0.0	0.08921822	0.1523042	0.0	0.0028917503	0.022137513	0.0	0.105752	0.0	0.0021531822	0.0	0.0340604	0.0	0.124580264	0.05322279	0.035241626	0.0	0.0	0.04983795	0.0	0.093073934	0.0	0.009945249	0.0	0.13143261	0.0	0.0074196635	0.012997584	0.02921293	0.0	0.020185282	0.0	0.061731502	0.0	0.021642247	0.0	0.0	0.10256178	0.07662815	0.2194772	0.101228446	0.0	0.053667877	0.0063655325	0.0	0.0011410594	0.035969805	0.0	0.04710935	0.027118403	0.108942196	0.0	0.0	0.04178238	0.025121702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037725274	0.0	0.181515	0.016803816	0.0	0.04658534	0.03421328	0.04783908	0.014248355	0.14243707	0.036190525	0.0026676122	0.14932479	0.053741544	0.19154969	0.0	0.0	0.04195517	0.0	0.054744866	0.014562391	0.1524816	0.05874219	0.01944981	0.0	0.0	0.0	0.13260578	0.008893055	0.0	0.02099904	0.08697576	0.02666222	0.09217993	0.0	0.034092672	0.0	0.03186191	0.08071125	0.011221172	0.06606021	0.0	0.0006704844	0.29544035	0.0	0.0	0.0	0.08063999	0.0	0.0552981	0.1241165	0.03545864	0.010281505	0.1966479	0.06202119	0.0	0.0	0.0	0.057897907	0.072700694	0.0	0.018021794	0.04644064	0.04565805	0.073869735	0.0	0.01769356	0.0	0.042764664	0.0	0.0	0.060329646	0.013081929	0.036438826
0.005830812	0.23823659	0.21322812	0.14509599	0.2307529	0.0	0.06371689	0.0	0.14309703	0.0	0.04201369	0.09114274	0.30472282	0.122529164	0.04658386	0.09976975	0.09861437	0.0	0.0	0.17745684	0.0	0.004085639	0.0	0.39518756	0.23114409	0.21449034	0.2840204	0.0	0.0	0.25619605	0.01374283	0.0051370203	0.17538849	0.027156906	0.088459864	0.0	0.031109251	0.20048128	0.09438864	0.063486904	0.021530999	0.15475446	0.027182411	0.2282321	0.009075773	0.068031944	0.25911582	0.0	0.032511342	0.074036755	0.059309926	0.40851	0.35755256	0.29407394	0.1760585	0.047760334	0.090763845	0.0	0.23678018	0.0	0.0	0.28923595	0.1522171	0.0	0.0	0.33780876	0.2562612	0.05529262	0.0028917503	0.03772212	0.0	0.25802243	0.0	0.0021531822	0.11613571	0.29305547	0.0	0.3051299	0.094370104	0.057951245	0.0	0.0	0.11188344	0.0	0.093073934	0.0	0.03826552	0.14887586	0.20833544	0.0	0.36941412	0.012997584	0.02921293	0.0	0.04820337	0.05377241	0.3185065	0.0	0.049726583	0.056597903	0.0	0.32040125	0.3751871	0.39451778	0.22653523	0.0	0.269343	0.13346575	0.050617848	0.0011410594	0.31212172	0.0	0.081795916	0.13457859	0.2139351	0.098832645	0.0	0.085704826	0.25251347	0.005758706	0.0	0.1364662	0.14690745	0.14571302	0.0	0.04163428	0.10704476	0.0	0.487842	0.18610774	0.0	0.06812334	0.067080416	0.35755938	0.11162224	0.22303729	0.16383359	0.0035972437	0.3768678	0.053741544	0.28790596	0.0	0.12792672	0.30571666	0.0	0.12788889	0.014562391	0.1524816	0.20609887	0.15777929	0.30984196	0.0	0.038896646	0.25752622	0.09178958	0.005044822	0.181691	0.22358026	0.12455953	0.3080249	0.0	0.07888267	0.0100701125	0.066769585	0.25127202	0.028053654	0.24155684	0.0375665	0.005546804	0.35403112	0.062278967	0.258478	0.0	0.2327563	0.0	0.10083652	0.28150064	0.06352132	0.29052424	0.41316634	0.13608877	0.0	0.0	0.0	0.09170993	0.11409001	0.14319083	0.056878854	0.16986865	0.17877579	0.073869735	0.0	0.2074705	0.15091878	0.065670244	0.0	0.0	0.123287894	0.018613396	0.075878076
0.0	0.06610035	0.10832112	0.036359154	0.037367053	0.0	0.046659805	0.0	0.04548339	0.0	0.011063824	0.049695354	0.23606059	0.063282676	0.015715716	0.041977726	0.0	0.0	0.0	0.02061088	0.0	0.0015464158	0.0	0.238337	0.021547075	0.016419696	0.0520725	0.0	0.0	0.09306409	0.01374283	0.0	0.051100563	0.010708082	0.049570177	0.0	0.012651231	0.062474392	0.06136935	0.0	0.0011842618	0.058894727	0.027182411	0.0043636127	0.0	0.06389401	0.14810874	0.0	0.0	0.0	0.015560917	0.10980566	0.03371918	0.047870617	0.030852308	0.047760334	0.04104689	0.0	0.16234355	0.0	0.0	0.03975544	0.07747727	0.0	0.0	0.08921822	0.1523042	0.0	0.0028917503	0.022137513	0.0	0.105752	0.0	0.0021531822	0.0	0.0340604	0.0	0.124580264	0.05322279	0.035241626	0.0	0.0	0.04983795	0.0	0.093073934	0.0	0.009945249	0.0	0.13143261	0.0	0.0074196635	0.012997584	0.02921293	0.0	0.020185282	0.0	0.061731502	0.0	0.021642247	0.0	0.0	0.10256178	0.07662815	0.2194772	0.101228446	0.0	0.053667877	0.0063655325	0.0	0.0011410594	0.035969805	0.0	0.04710935	0.027118403	0.108942196	0.0	0.0	0.04178238	0.025121702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037725274	0.0	0.181515	0.016803816	0.0	0.04658534	0.03421328	0.04783908	0.014248355	0.14243707	0.036190525	0.0026676122	0.14932479	0.053741544	0.19154969	0.0	0.0	0.04195517	0.0	0.054744866	0.014562391	0.1524816	0.05874219	0.01944981	0.0	0.0	0.0	0.13260578	0.008893055	0.0	0.02099904	0.08697576	0.02666222	0.09217993	0.0	0.034092672	0.0	0.03186191	0.08071125	0.011221172	0.06606021	0.0	0.0006704844	0.29544035	0.0	0.0	0.0	0.08063999	0.0	0.0552981	0.1241165	0.03545864	0.010281505	0.1966479	0.06202119	0.0	0.0	0.0	0.057897907	0.072700694	0.0	0.018021794	0.04644064	0.04565805	0.073869735	0.0	0.01769356	0.0	0.042764664	0.0	0.0	0.060329646	0.013081929	0.036438826
0.0	0.23823659	0.21282464	0.14509599	0.22503972	0.0	0.05951051	0.0	0.14111	0.0	0.04201369	0.08512579	0.30048558	0.11444019	0.043441672	0.09318328	0.09861437	0.0	0.0	0.17745684	0.0	0.0015464158	0.0	0.3815252	0.2072928	0.21449034	0.2840204	0.0	0.0	0.25524247	0.01374283	0.0	0.17538849	0.025364095	0.08262003	0.0	0.02905552	0.20048128	0.07308417	0.063486904	0.020078683	0.15475446	0.027182411	0.21106628	0.0	0.06389401	0.25527412	0.0	0.032511342	0.069261625	0.059309926	0.40851	0.35755256	0.29407394	0.1760585	0.047760334	0.08983544	0.0	0.23269092	0.0	0.0	0.28923595	0.14216824	0.0	0.0	0.30272162	0.2562612	0.05529262	0.0028917503	0.035177674	0.0	0.25802243	0.0	0.0021531822	0.11613571	0.29305547	0.0	0.30443564	0.0881401	0.054042302	0.0	0.0	0.10449726	0.0	0.093073934	0.0	0.03568442	0.14887586	0.20833544	0.0	0.36941412	0.012997584	0.02921293	0.0	0.044086616	0.04453152	0.3185065	0.0	0.046443798	0.056597903	0.0	0.32040125	0.3751871	0.39451778	0.2188517	0.0	0.269343	0.13346575	0.050617848	0.0011410594	0.31212172	0.0	0.0762786	0.13457859	0.21360001	0.098832645	0.0	0.07992384	0.25251347	0.0	0.0	0.13445507	0.14690745	0.14143503	0.0	0.04163428	0.10704476	0.0	0.487842	0.17827444	0.0	0.06352826	0.062651984	0.35755938	0.10734555	0.1961267	0.16026121	0.002674649	0.3768678	0.053741544	0.27429095	0.0	0.12552534	0.30571666	0.0	0.12584594	0.014562391	0.1524816	0.20609887	0.15777929	0.30984196	0.0	0.032195333	0.24954043	0.09178958	0.0	0.17189804	0.22358026	0.11206313	0.30756745	0.0	0.073675096	0.005332254	0.062361676	0.2503409	0.026161373	0.24155684	0.0375665	0.0006704844	0.333784	0.062278967	0.258478	0.0	0.2327563	0.0	0.09417962	0.2746413	0.059236664	0.29052424	0.40881348	0.13429463	0.0	0.0	0.0	0.08565554	0.10655817	0.14319083	0.056878854	0.159279	0.17294231	0.073869735	0.0	0.2074705	0.15091878	0.05868802	0.0	0.0	0.11589021	0.01735788	0.07086885
0.005830812	0.23823659	0.21322812	0.14509599	0.2307529	0.0	0.06371689	0.0	0.14309703	0.0	0.04201369	0.09114274	0.30472282	0.122529164	0.04658386	0.09976975	0.09861437	0.0	0.0	0.17745684	0.0	0.004085639	0.0	0.39518756	0.23114409	0.21449034	0.2840204	0.0	0.0	0.25619605	0.01374283	0.0051370203	0.17538849	0.027156906	0.088459864	0.0	0.031109251	0.20048128	0.09438864	0.063486904	0.021530999	0.15475446	0.027182411	0.2282321	0.009075773	0.068031944	0.25911582	0.0	0.032511342	0.074036755	0.059309926	0.40851	0.35755256	0.29407394	0.1760585	0.047760334	0.090763845	0.0	0.23678018	0.0	0.0	0.28923595	0.1522171	0.0	0.0	0.33780876	0.2562612	0.05529262	0.0028917503	0.03772212	0.0	0.25802243	0.0	0.0021531822	0.11613571	0.29305547	0.0	0.3051299	0.094370104	0.057951245	0.0	0.0	0.11188344	0.0	0.093073934	0.0	0.03826552	0.14887586	0.20833544	0.0	0.36941412	0.012997584	0.02921293	0.0	0.04820337	0.05377241	0.3185065	0.0	0.049726583	0.056597903	0.0	0.32040125	0.3751871	0.39451778	0.22653523	0.0	0.269343	0.13346575	0.050617848	0.0011410594	0.31212172	0.0	0.081795916	0.13457859	0.2139351	0.098832645	0.0	0.085704826	0.25251347	0.005758706	0.0	0.1364662	0.14690745	0.14571302	0.0	0.04163428	0.10704476	0.0	0.487842	0.18610774	0.0	0.06812334	0.067080416	0.35755938	0.11162224	0.22303729	0.16383359	0.0035972437	0.3768678	0.053741544	0.28790596	0.0	0.12792672	0.30571666	0.0	0.12788889	0.014562391	0.1524816	0.20609887	0.15777929	0.30984196	0.0	0.038896646	0.25752622	0.09178958	0.005044822	0.181691	0.22358026	0.12455953	0.3080249	0.0	0.07888267	0.0100701125	0.066769585	0.25127202	0.028053654	0.24155684	0.0375665	0.005546804	0.35403112	0.062278967	0.258478	0.0	0.2327563	0.0	0.10083652	0.28150064	0.06352132	0.29052424	0.41316634	0.13608877	0.0	0.0	0.0	0.09170993	0.11409001	0.14319083	0.056878854	0.16986865	0.17877579	0.073869735	0.0	0.2074705	0.15091878	0.065670244	0.0	0.0	0.123287894	0.018613396	0.075878076
0.005830812	0.06610035	0.10832112	0.036359154	0.037367053	0.0	0.046659805	0.0	0.04548339	0.0	0.011063824	0.049695354	0.23606059	0.063282676	0.015715716	0.041977726	0.0	0.0	0.0	0.02061088	0.0	0.004085639	0.0	0.238337	0.021547075	0.016419696	0.0520725	0.0	0.0	0.09306409	0.01374283	0.0051370203	0.051100563	0.011115825	0.049570177	0.0	0.012651231	0.062474392	0.06136935	0.0	0.003846402	0.058894727	0.027182411	0.0043636127	0.009075773	0.06389401	0.14810874	0.0	0.0	0.0	0.015560917	0.10980566	0.03371918	0.047870617	0.030852308	0.047760334	0.04104689	0.0	0.16234355	0.0	0.0	0.03975544	0.07747727	0.0	0.0	0.08921822	0.1523042	0.0	0.0028917503	0.022137513	0.0	0.105752	0.0	0.0021531822	0.0	0.0340604	0.0	0.124580264	0.05322279	0.035241626	0.0	0.0	0.04983795	0.0	0.093073934	0.0	0.01356295	0.0	0.13143261	0.0	0.0074196635	0.012997584	0.02921293	0.0	0.020185282	0.0	0.061731502	0.0	0.021642247	0.0	0.0	0.10256178	0.07662815	0.2194772	0.101228446	0.0	0.053667877	0.0063655325	0.0	0.0011410594	0.035969805	0.0	0.04710935	0.027118403	0.108942196	0.0	0.0	0.04178238	0.025121702	0.005758706	0.0	0.0	0.0	0.0	0.0	0.0	0.037725274	0.0	0.181515	0.016803816	0.0	0.04658534	0.03421328	0.04783908	0.014248355	0.14243707	0.036190525	0.0035972437	0.14932479	0.053741544	0.19154969	0.0	0.0	0.04195517	0.0	0.054744866	0.014562391	0.1524816	0.05874219	0.01944981	0.0	0.0	0.0	0.13260578	0.008893055	0.005044822	0.02099904	0.08697576	0.02666222	0.09217993	0.0	0.034092672	0.0	0.03186191	0.08071125	0.011221172	0.06606021	0.0	0.005546804	0.29544035	0.0	0.0	0.0	0.08063999	0.0	0.0552981	0.1241165	0.03545864	0.010281505	0.1966479	0.06202119	0.0	0.0	0.0	0.057897907	0.072700694	0.0	0.018021794	0.04644064	0.04565805	0.073869735	0.0	0.01769356	0.0	0.042764664	0.0	0.0	0.060329646	0.016564028	0.036438826
-0.012183445	-0.008015643	-0.0	-0.003364327	-0.0	-0.0	-0.027467772	-0.0	-0.0	-0.0	-0.0045586578	-0.019218687	-0.0	-0.028446512	-0.0007235021	-0.01936206	-0.0	-0.0	-0.0	-0.0	-0.0	-0.003646745	-0.0	-0.0	-0.0	-0.0	-0.014483272	-0.0	-0.0	-0.0	-0.0	-0.01193244	-0.0065711043	-0.0132294	-0.021649942	-0.0	-0.0150912395	-0.017463256	-0.0	-0.0	-0.010838169	-0.0	-0.0	-0.0	-0.0	-0.027020007	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.009050558	-0.0017320707	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.029942753	-0.0	-0.0	-0.0	-0.028207622	-0.0	-0.0	-0.007718045	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.027682588	-0.023291174	-0.0	-0.0	-0.025619391	-0.0	-0.0	-0.0	-0.015888033	-0.0	-0.036227588	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.014076725	-0.0	-0.0	-0.0	-0.0	-0.013410445	-0.0	-0.0	-0.018706413	-0.0	-0.0	-0.0	-0.0	-0.0	-0.024434702	-0.0	-0.006459645	-0.0	-0.0	-0.028834118	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.013809217	-0.0	-0.0	-0.0	-0.0	-0.029840603	-0.02159184	-0.0	-0.0	-0.0	-0.0	-0.0045899637	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.020280823	-0.0	-0.0	-0.012269878	-0.004051923	-0.0	-0.0	-0.0	-0.0	-0.005960728	-0.0034242426	-0.0	-0.025421731	-0.0	-0.0	-0.0	-0.012772726	-0.0	-0.018984342	-0.0036137956	-0.011064125	-0.026080241	-0.0	-0.0014979842	-0.0	-0.0	-0.0	-0.0	-0.0149371	-0.0	-0.014413035	-0.0	-0.01733958	-0.0	-0.0	-0.025923278	-0.0	-0.0	-0.0	-0.017939089	-0.031262577	-0.0	-0.005405026	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.020855421	-0.013669413	-0.020294126
0.0	0.06610035	0.10832112	0.036359154	0.037367053	0.0	0.046659805	0.0	0.04548339	0.0	0.011063824	0.049695354	0.23606059	0.063282676	0.015715716	0.041977726	0.0	0.0	0.0	0.02061088	0.0	0.0015464158	0.0	0.238337	0.021547075	0.016419696	0.0520725	0.0	0.0	0.09306409	0.01374283	0.0	0.051100563	0.010708082	0.049570177	0.0	0.012651231	0.062474392	0.06136935	0.0	0.0011842618	0.058894727	0.027182411	0.0043636127	0.0	0.06389401	0.14810874	0.0	0.0	0.0	0.015560917	0.10980566	0.03371918	0.047870617	0.030852308	0.047760334	0.04104689	0.0	0.16234355	0.0	0.0	0.03975544	0.07747727	0.0	0.0	0.08921822	0.1523042	0.0	0.0028917503	0.022137513	0.0	0.105752	0.0	0.0021531822	0.0	0.0340604	0.0	0.124580264	0.05322279	0.035241626	0.0	0.0	0.04983795	0.0	0.093073934	0.0	0.009945249	0.0	0.13143261	0.0	0.0074196635	0.012997584	0.02921293	0.0	0.020185282	0.0	0.061731502	0.0	0.021642247	0.0	0.0	0.10256178	0.07662815	0.2194772	0.101228446	0.0	0.053667877	0.0063655325	0.0	0.0011410594	0.035969805	0.0	0.04710935	0.027118403	0.108942196	0.0	0.0	0.04178238	0.025121702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037725274	0.0	0.181515	0.016803816	0.0	0.04658534	0.03421328	0.04783908	0.014248355	0.14243707	0.036190525	0.0026676122	0.14932479	0.053741544	0.19154969	0.0	0.0	0.04195517	0.0	0.054744866	0.014562391	0.1524816	0.05874219	0.01944981	0.0	0.0	0.0	0.13260578	0.008893055	0.0	0.02099904	0.08697576	0.02666222	0.09217993	0.0	0.034092672	0.0	0.03186191	0.08071125	0.011221172	0.06606021	0.0	0.0006704844	0.29544035	0.0	0.0	0.0	0.08063999	0.0	0.0552981	0.1241165	0.03545864	0.010281505	0.1966479	0.06202119	0.0	0.0	0.0	0.057897907	0.072700694	0.0	0.018021794	0.04644064	0.04565805	0.073869735	0.0	0.01769356	0.0	0.042764664	0.0	0.0	0.060329646	0.013081929	0.036438826
